OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/gto_p60c238.cnf,	Maximum resident set size (kbytes): 1494408,	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:52.35,0,0,1059300	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:24.70,c restarts              : 6665,c decisions             : 4217945        (0.00 % random) (28072 /sec),c conflicts             : 3786924        (25203 /sec),c propagations          : 71347293       (474838 /sec),Marking proof: 6.016 seconds,c Dumping LRAT: 13.456 seconds,c Analyze time: 	19.472 seconds,c Analyze used disk storage:	1499.25 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/gto_p60c239.cnf,	Maximum resident set size (kbytes): 569088,	Elapsed (wall clock) time (h:mm:ss or m:ss): 1:09.69,0,0,384040	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:09.27,c restarts              : 2754,c decisions             : 1623708        (0.00 % random) (26479 /sec),c conflicts             : 1419377        (23147 /sec),c propagations          : 24598378       (401148 /sec),Marking proof: 1.972 seconds,c Dumping LRAT: 5.236 seconds,c Analyze time: 	7.208 seconds,c Analyze used disk storage:	555.036 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/gto_p60c241.cnf,	Maximum resident set size (kbytes): 514304,	Elapsed (wall clock) time (h:mm:ss or m:ss): 1:02.04,0,0,326496	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:07.80,c restarts              : 2554,c decisions             : 1496611        (0.00 % random) (27124 /sec),c conflicts             : 1302824        (23612 /sec),c propagations          : 25134568       (455534 /sec),Marking proof: 1.832 seconds,c Dumping LRAT: 4.156 seconds,c Analyze time: 	5.988 seconds,c Analyze used disk storage:	498.059 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/gto_p60c243.cnf,	Maximum resident set size (kbytes): 971132,	Elapsed (wall clock) time (h:mm:ss or m:ss): 1:57.29,0,0,672120	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:15.79,c restarts              : 4472,c decisions             : 2940082        (0.00 % random) (28616 /sec),c conflicts             : 2592407        (25232 /sec),c propagations          : 46224663       (449901 /sec),Marking proof: 3.784 seconds,c Dumping LRAT: 8.928 seconds,c Analyze time: 	12.716 seconds,c Analyze used disk storage:	971.443 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/huck.col.11.cnf,	Maximum resident set size (kbytes): 546796,	Elapsed (wall clock) time (h:mm:ss or m:ss): 1:13.58,0,0,337760	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:08.31,c restarts              : 3331,c decisions             : 2051027        (0.00 % random) (31607 /sec),c conflicts             : 1711008        (26367 /sec),c propagations          : 28532217       (439688 /sec),Marking proof: 1.508 seconds,c Dumping LRAT: 5.36 seconds,c Analyze time: 	6.868 seconds,c Analyze used disk storage:	529.932 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/mchess_15.cnf,	Maximum resident set size (kbytes): 406684,	Elapsed (wall clock) time (h:mm:ss or m:ss): 1:00.23,0,0,227296	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:05.57,c restarts              : 2857,c decisions             : 1827502        (0.00 % random) (33023 /sec),c conflicts             : 1460072        (26384 /sec),c propagations          : 25222043       (455765 /sec),Marking proof: 1.08 seconds,c Dumping LRAT: 3.104 seconds,c Analyze time: 	4.184 seconds,c Analyze used disk storage:	387.995 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/mchess_16.cnf,	Maximum resident set size (kbytes): 3524228,	Elapsed (wall clock) time (h:mm:ss or m:ss): 9:00.69,0,0,2527944	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:58.59,c restarts              : 19446,c decisions             : 15428248       (0.00 % random) (31867 /sec),c conflicts             : 13000028       (26851 /sec),c propagations          : 233857370      (483025 /sec),Marking proof: 12.528 seconds,c Dumping LRAT: 32.964 seconds,c Analyze time: 	45.492 seconds,c Analyze used disk storage:	3547.93 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/mchess_17.cnf,	Maximum resident set size (kbytes): 7322996,	Elapsed (wall clock) time (h:mm:ss or m:ss): 21:37.72,0,0,5402004	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:02.33,c restarts              : 37836,c decisions             : 33670343       (0.00 % random) (28646 /sec),c conflicts             : 27451435       (23355 /sec),c propagations          : 490933381      (417673 /sec),Marking proof: 25.912 seconds,c Dumping LRAT: 69.484 seconds,c Analyze time: 	95.396 seconds,c Analyze used disk storage:	7423.79 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/Nb27T6.cnf,	Maximum resident set size (kbytes): 890912,	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:41.73,0,0,199888	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:04.47,c restarts              : 1652,c decisions             : 41767023       (0.00 % random) (192209 /sec),c conflicts             : 700292         (3223 /sec),c propagations          : 457141726      (2103736 /sec),Marking proof: 0.752 seconds,c Dumping LRAT: 1.952 seconds,c Analyze time: 	2.704 seconds,c Analyze used disk storage:	623.713 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/Nb29T6.cnf,	Maximum resident set size (kbytes): 879876,	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:58.29,0,0,165868	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:03.92,c restarts              : 1315,c decisions             : 73509469       (0.00 % random) (314358 /sec),c conflicts             : 583330         (2495 /sec),c propagations          : 529357109      (2263758 /sec),Marking proof: 0.636 seconds,c Dumping LRAT: 1.74 seconds,c Analyze time: 	2.376 seconds,c Analyze used disk storage:	544.035 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/Nb37T6.cnf,	Maximum resident set size (kbytes): 1635476,	Elapsed (wall clock) time (h:mm:ss or m:ss): 8:31.69,0,0,195076	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:05.52,c restarts              : 1440,c decisions             : 177996164      (0.00 % random) (351657 /sec),c conflicts             : 639007         (1262 /sec),c propagations          : 979858976      (1935853 /sec),Marking proof: 0.7 seconds,c Dumping LRAT: 2.08 seconds,c Analyze time: 	2.78 seconds,c Analyze used disk storage:	928.127 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/Nb39T6.cnf,	Maximum resident set size (kbytes): 1814180,	Elapsed (wall clock) time (h:mm:ss or m:ss): 11:13.43,0,0,191524	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:05.63,c restarts              : 1398,c decisions             : 235763621      (0.00 % random) (353509 /sec),c conflicts             : 600816         (901 /sec),c propagations          : 1198577281     (1797172 /sec),Marking proof: 0.612 seconds,c Dumping LRAT: 2.128 seconds,c Analyze time: 	2.74 seconds,c Analyze used disk storage:	1018.29 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/Nb42T6.cnf,	Maximum resident set size (kbytes): 2283184,	Elapsed (wall clock) time (h:mm:ss or m:ss): 13:42.96,0,0,223488	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:06.87,c restarts              : 1500,c decisions             : 171159465      (0.00 % random) (210045 /sec),c conflicts             : 667475         (819 /sec),c propagations          : 1439549742     (1766596 /sec),Marking proof: 0.676 seconds,c Dumping LRAT: 2.62 seconds,c Analyze time: 	3.296 seconds,c Analyze used disk storage:	1270.18 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/Nb44T6.cnf,	Maximum resident set size (kbytes): 2571204,	Elapsed (wall clock) time (h:mm:ss or m:ss): 13:29.64,0,0,210560	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:06.84,c restarts              : 1289,c decisions             : 260512310      (0.00 % random) (325036 /sec),c conflicts             : 569266         (710 /sec),c propagations          : 1281757354     (1599222 /sec),Marking proof: 0.656 seconds,c Dumping LRAT: 2.588 seconds,c Analyze time: 	3.244 seconds,c Analyze used disk storage:	1376.43 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/Nb45T6.cnf,	Maximum resident set size (kbytes): 2746848,	Elapsed (wall clock) time (h:mm:ss or m:ss): 20:24.03,0,0,283648	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:08.50,c restarts              : 1781,c decisions             : 305948382      (0.00 % random) (252146 /sec),c conflicts             : 796876         (657 /sec),c propagations          : 1895001859     (1561760 /sec),Marking proof: 0.956 seconds,c Dumping LRAT: 3.228 seconds,c Analyze time: 	4.184 seconds,c Analyze used disk storage:	1535.99 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/Nb49T6.cnf,	Maximum resident set size (kbytes): 3530588,	Elapsed (wall clock) time (h:mm:ss or m:ss): 21:24.11,0,0,278904	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:09.18,c restarts              : 1641,c decisions             : 271472117      (0.00 % random) (213294 /sec),c conflicts             : 755748         (594 /sec),c propagations          : 1994721009     (1567240 /sec),Marking proof: 0.936 seconds,c Dumping LRAT: 3.244 seconds,c Analyze time: 	4.18 seconds,c Analyze used disk storage:	1885.59 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/Nb51T6.cnf,	Maximum resident set size (kbytes): 3954308,	Elapsed (wall clock) time (h:mm:ss or m:ss): 25:14.72,0,0,291580	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:09.78,c restarts              : 1655,c decisions             : 514473511      (0.00 % random) (343156 /sec),c conflicts             : 704702         (470 /sec),c propagations          : 2166367956     (1444977 /sec),Marking proof: 0.78 seconds,c Dumping LRAT: 3.552 seconds,c Analyze time: 	4.336 seconds,c Analyze used disk storage:	2082.58 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/Nb52T6.cnf,	Maximum resident set size (kbytes): 4188448,	Elapsed (wall clock) time (h:mm:ss or m:ss): 26:43.65,0,0,300612	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:10.20,c restarts              : 1643,c decisions             : 491464264      (0.00 % random) (309296 /sec),c conflicts             : 735151         (463 /sec),c propagations          : 2226689184     (1401336 /sec),Marking proof: 0.812 seconds,c Dumping LRAT: 3.712 seconds,c Analyze time: 	4.524 seconds,c Analyze used disk storage:	2205.44 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/Nb54T6.cnf,	Maximum resident set size (kbytes): 4629800,	Elapsed (wall clock) time (h:mm:ss or m:ss): 31:49.69,0,0,323356	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:11.21,c restarts              : 1645,c decisions             : 576367996      (0.00 % random) (304677 /sec),c conflicts             : 700404         (370 /sec),c propagations          : 2601881296     (1375393 /sec),Marking proof: 0.804 seconds,c Dumping LRAT: 3.888 seconds,c Analyze time: 	4.692 seconds,c Analyze used disk storage:	2431.27 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/newton_3_4_true-unreach-call.i.cnf,	Maximum resident set size (kbytes): 3230492,	Elapsed (wall clock) time (h:mm:ss or m:ss): 5:44.81,0,0,69232	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:01.84,c restarts              : 1297,c decisions             : 5101955        (0.00 % random) (15054 /sec),c conflicts             : 588551         (1737 /sec),c propagations          : 1228513890     (3624833 /sec),Marking proof: 0.344 seconds,c Dumping LRAT: 1.012 seconds,c Analyze time: 	1.356 seconds,c Analyze used disk storage:	3167.77 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/pals_lcr.8_overflow_false-unreach-call.ufo.UNBOUNDED.pals.c.cnf,	Maximum resident set size (kbytes): 12838488,	Elapsed (wall clock) time (h:mm:ss or m:ss): 19:33.39,0,0,9332716	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:22.74,c restarts              : 4478,c decisions             : 3625378        (0.00 % random) (3951 /sec),c conflicts             : 2559967        (2790 /sec),c propagations          : 2551999466     (2781046 /sec),Marking proof: 127.112 seconds,c Dumping LRAT: 93.784 seconds,c Analyze time: 	220.896 seconds,c Analyze used disk storage:	13034.5 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/pals_lcr-var-start-time.5_true-unreach-call.ufo.UNBOUNDED.pals.c.cnf,	Maximum resident set size (kbytes): 1601836,	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:26.41,0,0,991412	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:20.98,c restarts              : 1167,c decisions             : 977890         (0.00 % random) (5346 /sec),c conflicts             : 521269         (2850 /sec),c propagations          : 665855268      (3640384 /sec),Marking proof: 9.668 seconds,c Dumping LRAT: 10.316 seconds,c Analyze time: 	19.984 seconds,c Analyze used disk storage:	1562.22 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/pals_lcr-var-start-time.6_true-unreach-call.ufo.UNBOUNDED.pals.c.cnf,	Maximum resident set size (kbytes): 3644296,	Elapsed (wall clock) time (h:mm:ss or m:ss): 7:51.87,0,0,2538248	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:53.55,c restarts              : 3632,c decisions             : 2523905        (0.00 % random) (6147 /sec),c conflicts             : 1831697        (4461 /sec),c propagations          : 1297397047     (3160036 /sec),Marking proof: 25.092 seconds,c Dumping LRAT: 25.716 seconds,c Analyze time: 	50.808 seconds,c Analyze used disk storage:	3650.07 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/prime_119218851371.cnf,	Maximum resident set size (kbytes): 928204,	Elapsed (wall clock) time (h:mm:ss or m:ss): 1:28.30,0,0,584272	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:13.54,c restarts              : 1001,c decisions             : 684444         (0.00 % random) (9268 /sec),c conflicts             : 396824         (5374 /sec),c propagations          : 137096269      (1856466 /sec),Marking proof: 5.984 seconds,c Dumping LRAT: 6.72 seconds,c Analyze time: 	12.704 seconds,c Analyze used disk storage:	923.586 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/prime_200560490131.cnf,	Maximum resident set size (kbytes): 1223012,	Elapsed (wall clock) time (h:mm:ss or m:ss): 1:47.02,0,0,765492	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:17.68,c restarts              : 1093,c decisions             : 711461         (0.00 % random) (8017 /sec),c conflicts             : 496057         (5590 /sec),c propagations          : 176380084      (1987605 /sec),Marking proof: 7.812 seconds,c Dumping LRAT: 8.424 seconds,c Analyze time: 	16.236 seconds,c Analyze used disk storage:	1226.31 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/Problem14_label19_true-unreach-call.c.cnf,	Maximum resident set size (kbytes): 1722008,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:55.25,0,0,54052	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:03.44,c restarts              : 93,c decisions             : 714102         (0.00 % random) (13883 /sec),c conflicts             : 23846          (464 /sec),c propagations          : 62397030       (1213100 /sec),Marking proof: 0.076 seconds,c Dumping LRAT: 1.28 seconds,c Analyze time: 	1.356 seconds,c Analyze used disk storage:	1020.11 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/Problem14_label20_true-unreach-call.c.cnf,	Maximum resident set size (kbytes): 2528344,	Elapsed (wall clock) time (h:mm:ss or m:ss): 1:48.52,0,0,60884	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:04.66,c restarts              : 183,c decisions             : 1320525        (0.00 % random) (12966 /sec),c conflicts             : 50223          (493 /sec),c propagations          : 148707222      (1460147 /sec),Marking proof: 0.036 seconds,c Dumping LRAT: 1.788 seconds,c Analyze time: 	1.824 seconds,c Analyze used disk storage:	1504.69 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/Problem14_label48_true-unreach-call.c.cnf,	Maximum resident set size (kbytes): 2929964,	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:26.35,0,0,100968	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:05.49,c restarts              : 208,c decisions             : 1080271        (0.00 % random) (7774 /sec),c conflicts             : 67387          (485 /sec),c propagations          : 182179144      (1311056 /sec),Marking proof: 0.196 seconds,c Dumping LRAT: 2.98 seconds,c Analyze time: 	3.176 seconds,c Analyze used disk storage:	1823.07 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/Problem14_label55_true-unreach-call.c.cnf,	Maximum resident set size (kbytes): 2539804,	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:05.48,0,0,103192	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:05.74,c restarts              : 163,c decisions             : 1398536        (0.00 % random) (11987 /sec),c conflicts             : 55285          (474 /sec),c propagations          : 182942617      (1568008 /sec),Marking proof: 0.212 seconds,c Dumping LRAT: 2.448 seconds,c Analyze time: 	2.66 seconds,c Analyze used disk storage:	1513.8 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/quadratic_loose_error.c.cnf,	Maximum resident set size (kbytes): 2177516,	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:30.60,0,0,1054612	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:23.09,c restarts              : 1502,c decisions             : 4430711        (0.00 % random) (24293 /sec),c conflicts             : 658931         (3613 /sec),c propagations          : 595773780      (3266519 /sec),Marking proof: 12.816 seconds,c Dumping LRAT: 11.436 seconds,c Analyze time: 	24.252 seconds,c Analyze used disk storage:	2090.61 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/quadratic_tight_error.c.cnf,	Maximum resident set size (kbytes): 1427772,	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:25.50,0,0,575300	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:12.62,c restarts              : 1123,c decisions             : 3143092        (0.00 % random) (24084 /sec),c conflicts             : 519396         (3980 /sec),c propagations          : 439597154      (3368457 /sec),Marking proof: 6.432 seconds,c Dumping LRAT: 5.948 seconds,c Analyze time: 	12.38 seconds,c Analyze used disk storage:	1324.77 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/queen12_12.col.12.cnf,	Maximum resident set size (kbytes): 3466200,	Elapsed (wall clock) time (h:mm:ss or m:ss): 10:05.84,0,0,2916832	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 1:00.27,c restarts              : 16578,c decisions             : 12257220       (0.00 % random) (22244 /sec),c conflicts             : 10598331       (19233 /sec),c propagations          : 460145736      (835056 /sec),Marking proof: 9.288 seconds,c Dumping LRAT: 36.124 seconds,c Analyze time: 	45.412 seconds,c Analyze used disk storage:	3498.47 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/queen13_13.col.13.cnf,	Maximum resident set size (kbytes): 10227188,	Elapsed (wall clock) time (h:mm:ss or m:ss): 33:35.90,0,0,9065656	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:15.70,c restarts              : 41051,c decisions             : 32866132       (0.00 % random) (18084 /sec),c conflicts             : 29211048       (16073 /sec),c propagations          : 1437995751     (791234 /sec),Marking proof: 26.104 seconds,c Dumping LRAT: 120.524 seconds,c Analyze time: 	146.628 seconds,c Analyze used disk storage:	10401.7 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/queen8_12.col.12.cnf,	Maximum resident set size (kbytes): 670200,	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:06.66,0,0,470784	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:10.62,c restarts              : 3829,c decisions             : 2448434        (0.00 % random) (20846 /sec),c conflicts             : 1899476        (16172 /sec),c propagations          : 68898966       (586594 /sec),Marking proof: 1.276 seconds,c Dumping LRAT: 6.7 seconds,c Analyze time: 	7.976 seconds,c Analyze used disk storage:	639.75 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/sdiv15prop.cnf,	Maximum resident set size (kbytes): 2499948,	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:04.80,0,0,1745896	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:40.97,c restarts              : 2666,c decisions             : 1595594        (0.00 % random) (11784 /sec),c conflicts             : 1362046        (10059 /sec),c propagations          : 290560428      (2145878 /sec),Marking proof: 20.336 seconds,c Dumping LRAT: 20.188 seconds,c Analyze time: 	40.524 seconds,c Analyze used disk storage:	2525.82 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/sdiv16prop.cnf,	Maximum resident set size (kbytes): 5717708,	Elapsed (wall clock) time (h:mm:ss or m:ss): 7:14.30,0,0,4091380	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 1:36.50,c restarts              : 5140,c decisions             : 3235736        (0.00 % random) (10169 /sec),c conflicts             : 2879677        (9050 /sec),c propagations          : 675997090      (2124441 /sec),Marking proof: 49.032 seconds,c Dumping LRAT: 46.984 seconds,c Analyze time: 	96.016 seconds,c Analyze used disk storage:	5814.61 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/sdiv17prop.cnf,	Maximum resident set size (kbytes): 13253820,	Elapsed (wall clock) time (h:mm:ss or m:ss): 17:27.89,0,0,9764188	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:50.18,c restarts              : 9649,c decisions             : 6632865        (0.00 % random) (8955 /sec),c conflicts             : 5983239        (8078 /sec),c propagations          : 1599674973     (2159692 /sec),Marking proof: 116.972 seconds,c Dumping LRAT: 111.884 seconds,c Analyze time: 	228.856 seconds,c Analyze used disk storage:	13529.6 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/T103.2.0.cnf,	Maximum resident set size (kbytes): 4010788,	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:55.32,0,0,223640	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:08.89,c restarts              : 583,c decisions             : 3191220        (0.00 % random) (14232 /sec),c conflicts             : 213656         (953 /sec),c propagations          : 307553006      (1371608 /sec),Marking proof: 0.744 seconds,c Dumping LRAT: 4.092 seconds,c Analyze time: 	4.836 seconds,c Analyze used disk storage:	2629.78 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/T105.2.0.cnf,	Maximum resident set size (kbytes): 3899720,	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:41.57,0,0,167304	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:07.95,c restarts              : 578,c decisions             : 5133679        (0.00 % random) (24486 /sec),c conflicts             : 232940         (1111 /sec),c propagations          : 285052053      (1359618 /sec),Marking proof: 0.404 seconds,c Dumping LRAT: 3.704 seconds,c Analyze time: 	4.108 seconds,c Analyze used disk storage:	2561.32 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/T107.2.0.cnf,	Maximum resident set size (kbytes): 4007612,	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:51.02,0,0,212992	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:08.68,c restarts              : 663,c decisions             : 6984214        (0.00 % random) (31900 /sec),c conflicts             : 261356         (1194 /sec),c propagations          : 298084460      (1361464 /sec),Marking proof: 0.792 seconds,c Dumping LRAT: 4.844 seconds,c Analyze time: 	5.636 seconds,c Analyze used disk storage:	2646.9 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/T116.2.0.cnf,	Maximum resident set size (kbytes): 3878612,	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:06.13,0,0,144464	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:07.39,c restarts              : 591,c decisions             : 3858423        (0.00 % random) (21954 /sec),c conflicts             : 199217         (1134 /sec),c propagations          : 215883884      (1228372 /sec),Marking proof: 0.22 seconds,c Dumping LRAT: 3.3 seconds,c Analyze time: 	3.52 seconds,c Analyze used disk storage:	2526.5 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/T117.2.0.cnf,	Maximum resident set size (kbytes): 4040724,	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:02.46,0,0,166108	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:07.87,c restarts              : 582,c decisions             : 3287977        (0.00 % random) (14369 /sec),c conflicts             : 221747         (969 /sec),c propagations          : 329498673      (1439940 /sec),Marking proof: 0.38 seconds,c Dumping LRAT: 3.684 seconds,c Analyze time: 	4.068 seconds,c Analyze used disk storage:	2665.89 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/T122.2.0.cnf,	Maximum resident set size (kbytes): 4180108,	Elapsed (wall clock) time (h:mm:ss or m:ss): 5:07.81,0,0,342256	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:11.19,c restarts              : 712,c decisions             : 4487242        (0.00 % random) (15281 /sec),c conflicts             : 284455         (969 /sec),c propagations          : 430832086      (1467152 /sec),Marking proof: 2.216 seconds,c Dumping LRAT: 5.224 seconds,c Analyze time: 	7.44 seconds,c Analyze used disk storage:	2805.46 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/T125.2.0.cnf,	Maximum resident set size (kbytes): 4110484,	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:10.21,0,0,195380	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:08.42,c restarts              : 594,c decisions             : 2406606        (0.00 % random) (10142 /sec),c conflicts             : 230261         (970 /sec),c propagations          : 310342086      (1307893 /sec),Marking proof: 0.476 seconds,c Dumping LRAT: 4.188 seconds,c Analyze time: 	4.664 seconds,c Analyze used disk storage:	2730.81 MB
OVERVIEW_CSV,/nfs/scratch/bzchartu/unsat_2018_solved/T129.2.0.cnf,	Maximum resident set size (kbytes): 4086608,	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:59.61,0,0,183404	/local_ssd/proof.lrat,	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:08.33,c restarts              : 571,c decisions             : 5069643        (0.00 % random) (17661 /sec),c conflicts             : 232675         (811 /sec),c propagations          : 422010048      (1470131 /sec),Marking proof: 0.42 seconds,c Dumping LRAT: 3.712 seconds,c Analyze time: 	4.136 seconds,c Analyze used disk storage:	2671.29 MB
